/* DATA DESCRIPTION:;;;;;;
Citation:;"Wesche, Christine; Dierking, Wolfgang (2015): Near-coastal circum-Antarctic iceberg size distributions determined from Synthetic Aperture Radar images. PANGAEA, https://doi.org/10.1594/PANGAEA.843280,";;;;;
-74.8630;-140.5207;0.5568;3039.6;639;1132;28.8
-75.1774;-140.7383;0.5570;3344.6;515;1406;65.2
-74.8757;-140.0472;0.5571;3356.4;549;1455;135.8
-69.2342;159.3158;0.5572;2967.8;650;1086;164.2
-66.0503;121.4943;0.5574;3143.4;567;1251;121.2
-66.1110;121.4840;0.5575;3041.3;751;1179;55.5
-76.0069;-151.1550;0.5575;3743.5;596;1527;40.0
-74.9840;-139.4684;0.5576;4644.3;903;1633;145.4
-65.3319;116.2172;0.5576;3160.6;633;1331;135.2
-66.6498;127.4992;0.5576;3554.5;523;1519;108.0
-65.8697;124.1247;0.5577;2919.3;720;1143;59.0
-65.6145;115.8568;0.5577;3051.9;886;1102;47.0
-65.8174;87.2363;0.5580;2941.3;705;1163;170.5
-75.2981;-141.3677;0.5580;3826.8;730;1333;48.3
-66.3024;126.3921;0.5580;4040.5;601;1789;138.8
-75.3871;-142.8767;0.5580;3477.0;572;1412;126.8
-66.8800;129.1751;0.5581;2915.6;749;1031;144.3
-64.8805;98.0255;0.5582;2945.2;731;1200;63.9
-66.2641;105.5595;0.5585;4116.7;861;1372;40.4
-73.9705;-109.7749;0.5587;3035.4;660;1150;23.0
-65.6543;134.6546;0.5589;3178.8;567;1292;66.7
-66.6011;121.6607;0.5590;3759.3;384;1724;136.3
-66.7668;77.9019;0.5590;3013.0;659;1178;143.6
-72.9204;-111.1690;0.5590;3713.6;707;1434;43.6
-66.5943;115.7712;0.5591;4452.1;609;1745;38.7
-74.9202;-138.9765;0.5594;3568.6;531;1517;131.0
-66.1419;121.7978;0.5595;3428.6;616;1350;92.9
-67.4191;149.1758;0.5595;2995.1;708;1167;144.1
-70.8486;-10.5634;0.5596;2875.7;787;1063;152.8
-66.3896;148.9592;0.5598;2883.4;784;1015;39.3
-66.2775;127.6812;0.5598;3096.9;589;1271;121.4
-73.3949;-110.6631;0.5599;2965.7;693;1125;158.4
-66.4228;57.8727;0.5600;2973.5;806;1103;61.7
-74.5904;-142.8337;0.5602;3524.8;482;1415;126.5
-67.0805;46.8394;0.5604;3143.2;610;1334;165.4
-73.4660;-85.1584;0.5608;3590.2;446;1617;21.1
-75.9320;-148.2280;0.5608;3682.5;497;1531;35.5
-71.7461;-92.4792;0.5610;3205.7;628;1208;151.2
-75.0258;-142.2011;0.5615;2912.1;764;1068;56.9
-65.3773;91.4852;0.5615;3005.1;682;1135;156.5
-66.9226;127.8160;0.5617;3302.1;656;1427;150.9
-75.0220;-143.8917;0.5618;3838.3;733;1560;155.7
-74.9856;-106.3377;0.5623;3087.3;791;1194;134.9
-74.3777;-109.7294;0.5624;3154.0;634;1260;154.3
-75.1047;-140.4250;0.5628;3041.0;832;1057;49.2
-74.6696;-105.6577;0.5632;3270.6;493;1332;72.4
-68.8485;155.5008;0.5632;3893.8;644;1477;102.2
-66.5445;93.0364;0.5633;3623.0;722;1556;126.7
-65.3534;125.3379;0.5633;3368.8;576;1506;46.3
-66.4868;127.2706;0.5634;4503.7;605;1973;100.1
-66.4683;107.7518;0.5634;3296.5;902;1092;80.4
-66.2372;86.6128;0.5637;3002.5;799;1098;129.6
-66.2731;127.6019;0.5639;2911.7;692;1153;99.2
-69.3951;159.2208;0.5643;3146.5;668;1328;135.3
-66.3553;122.4457;0.5644;3217.1;630;1320;128.0
-73.8140;-109.2221;0.5645;3795.9;809;1292;97.3
-69.7802;-74.3180;0.5646;3378.1;514;1375;167.9
-68.4884;35.2340;0.5646;2953.9;681;1121;10.9
-75.4109;-147.4160;0.5646;3335.8;857;1189;145.9
-66.3711;122.5179;0.5649;3051.8;695;1315;64.7
-73.7656;-110.2274;0.5651;3095.9;615;1309;150.9
-65.7478;123.1932;0.5652;3048.3;827;1138;146.3
-66.4428;125.0250;0.5653;2950.8;757;1159;40.1
-66.2066;57.2808;0.5658;3060.3;656;1281;57.6
-66.8511;148.8239;0.5658;3103.9;754;1281;57.2
-66.6051;115.7200;0.5658;3949.9;533;1696;80.1
-73.7582;-110.4439;0.5661;3527.7;424;1442;158.3
-75.1530;-140.3405;0.5664;4453.4;704;1579;102.5
-73.6592;-110.8274;0.5666;3075.3;698;1244;45.5
-65.5626;125.1034;0.5667;3097.9;736;1186;54.5
-74.8831;-141.8696;0.5668;3085.9;670;1173;67.5
-65.6023;113.7827;0.5671;3324.1;533;1382;133.3
-65.6350;114.6835;0.5671;3251.5;662;1277;25.6
-74.0203;-110.0753;0.5672;2974.9;760;1054;143.3
-67.0408;148.4159;0.5676;2955.1;781;1093;64.7
-70.1338;24.6973;0.5677;2996.6;816;1121;38.3
-65.5302;124.9211;0.5677;2920.7;784;1051;22.6
-75.9332;-149.1107;0.5680;3171.6;635;1332;141.7
-67.8207;146.9306;0.5682;3219.9;616;1353;107.3
-74.0200;-132.3015;0.5683;4054.5;638;1474;168.8
-73.9522;-110.4068;0.5686;3033.5;621;1175;22.3
-66.1358;123.4791;0.5690;3293.0;641;1351;157.2
-66.6237;149.0294;0.5692;2993.1;782;1172;143.2
-72.3342;-78.4579;0.5695;2905.6;761;1110;63.0
-67.8721;146.9504;0.5695;3298.1;617;1345;62.0
-67.1027;46.8788;0.5695;2997.9;769;1118;118.7
-66.3238;114.5491;0.5697;4326.2;597;1841;76.2
-65.3238;125.4896;0.5699;3158.2;793;1143;99.0
-68.6566;34.9066;0.5701;3778.5;689;1457;53.9
-66.5403;122.3816;0.5702;3001.0;786;1132;132.0
-75.1632;-143.5864;0.5702;3433.2;536;1459;147.2
-72.8558;-124.1794;0.5703;2989.5;684;1173;143.8
-73.7054;-110.2908;0.5704;3526.3;566;1318;36.6
-66.0494;114.2800;0.5709;2980.6;798;1104;53.5
-66.0573;135.5509;0.5711;4212.3;603;1763;158.6
-73.5708;-102.7288;0.5712;3343.4;520;1423;56.8
-67.4800;78.2164;0.5712;3044.3;689;1212;160.9
-65.7341;81.4748;0.5717;2995.6;725;1150;124.8
-67.4707;45.6986;0.5717;2999.5;727;1101;53.0
-69.4316;14.0667;0.5720;2923.8;742;1096;140.3
-67.9621;42.1617;0.5720;3885.0;557;1524;79.1
-66.3492;121.1821;0.5725;3225.3;592;1355;71.8
-69.4326;21.8876;0.5729;3045.6;798;1092;24.8
-65.9799;81.4931;0.5731;3934.5;448;1813;127.2
-74.9789;-140.5177;0.5732;3487.5;623;1475;147.2
-73.2719;-127.5839;0.5734;2948.8;637;1162;153.7
-74.0964;-110.1913;0.5737;3163.0;700;1279;132.2
-68.5756;31.2703;0.5737;3063.1;675;1160;99.8
-74.3492;-130.5886;0.5740;3918.1;444;1681;168.0
-65.2417;97.4846;0.5742;3461.6;780;1303;65.1
-66.0926;114.5970;0.5743;3488.5;546;1494;94.9
-66.6350;128.1240;0.5744;3115.4;773;1245;131.6
-66.5116;149.0849;0.5744;3118.3;690;1179;57.8
-66.5452;123.0746;0.5746;3058.5;630;1189;163.4
-74.4951;-141.4571;0.5747;3880.0;617;1543;178.5
-65.2503;104.6846;0.5747;3243.4;528;1351;156.2
-74.1826;-109.8466;0.5748;3260.8;626;1297;42.7
-74.9831;-142.0975;0.5748;3190.4;747;1217;46.6
-69.3040;14.9847;0.5751;4114.8;913;1472;67.5
-67.4264;45.6954;0.5751;3465.4;777;1419;56.1
-75.3748;-142.9257;0.5754;3864.0;516;1702;114.7
-68.7413;34.6295;0.5755;2962.0;799;1074;67.3
-65.1869;104.7607;0.5757;4040.3;609;1822;68.0
-66.0308;82.0890;0.5757;3043.2;688;1265;59.1
-65.5489;112.9371;0.5758;3021.6;764;1112;79.0
-69.9323;-72.8915;0.5758;3918.3;812;1408;49.9
-66.4953;148.6961;0.5763;3026.6;712;1159;57.7
-66.4947;127.3990;0.5766;4021.6;496;1851;75.2
-65.8893;86.1273;0.5766;3071.6;785;1202;132.2
-66.5914;146.5611;0.5767;3243.5;581;1330;176.0
-66.1682;121.4688;0.5770;3364.8;751;1247;176.7
-66.2418;107.9218;0.5770;3002.9;716;1213;160.4
-74.8206;-140.8337;0.5773;3224.7;634;1264;155.1
-65.6481;123.8514;0.5773;3343.6;702;1391;39.7
-66.1829;124.4789;0.5777;4483.2;702;1804;133.6
-64.7151;99.4128;0.5777;2904.7;774;1118;127.3
-66.4636;85.2204;0.5781;3158.7;730;1281;144.6
-67.5311;44.3160;0.5784;3405.2;625;1348;175.8
-74.9651;-142.2051;0.5785;3091.0;580;1206;147.7
-74.9740;-142.7297;0.5785;3057.3;751;1134;145.4
-66.1980;121.6400;0.5791;3196.2;608;1295;82.7
-66.5108;148.7663;0.5791;2970.7;692;1179;141.2
-65.2182;134.6441;0.5792;3289.3;553;1358;172.9
-66.6254;124.9960;0.5792;2975.8;787;1094;136.3
-73.0482;-85.0255;0.5792;3060.2;693;1257;135.0
-65.7554;98.2940;0.5795;4192.4;560;1824;137.3
-65.6230;114.6553;0.5796;3041.1;693;1280;144.4
-73.7230;-136.4207;0.5797;2945.5;760;1114;71.8
-69.3429;18.1179;0.5799;3580.1;588;1503;58.5
-68.3236;148.5877;0.5803;3891.9;625;1524;65.6
-72.9699;-122.3143;0.5804;3022.9;718;1135;145.1
-66.0288;136.1896;0.5804;3231.9;824;1213;160.8
-75.0394;-139.8427;0.5805;3815.0;460;1679;168.3
-66.2919;121.2061;0.5806;3209.2;620;1338;62.7
-66.2736;126.0323;0.5806;4063.8;397;1750;175.7
-73.7192;-110.3259;0.5806;3756.1;562;1561;27.5
-73.8479;-114.0839;0.5808;3496.4;578;1428;121.3
-65.3623;113.8886;0.5808;3467.1;568;1536;56.9
-65.5050;54.2164;0.5809;3084.7;725;1319;122.1
-74.4810;-140.0841;0.5811;3089.6;660;1272;153.7
-73.4013;-110.0327;0.5811;3256.6;795;1189;158.2
-65.7584;124.0231;0.5812;3109.9;724;1288;65.4
-74.9065;-144.4737;0.5812;3082.9;697;1114;138.3
-66.2365;124.8389;0.5813;3833.9;728;1450;177.6
-66.2692;123.4277;0.5813;3070.4;705;1245;52.5
-74.3013;-138.3229;0.5815;3645.4;475;1541;50.7
-66.5070;122.4431;0.5816;3234.0;702;1328;62.9
-74.9498;-142.2952;0.5816;3722.0;837;1245;179.2
-66.4040;138.4000;0.5816;4095.0;557;1829;142.0
-75.8556;-148.3578;0.5818;2966.4;762;1115;159.4
-69.2007;30.1124;0.5824;3284.9;862;1197;163.3
-66.5705;122.4699;0.5824;3053.0;746;1181;56.3
-65.6377;103.9268;0.5826;3360.8;839;1165;53.2
-65.6130;124.6583;0.5833;3115.3;747;1229;62.2
-65.2927;104.1182;0.5835;3256.1;674;1412;44.6
-74.8981;-141.2313;0.5836;3860.9;512;1706;154.9
-66.1678;147.0721;0.5838;2978.0;814;1117;146.4
-67.8672;42.6445;0.5839;2959.1;696;1086;84.8
-66.7000;128.8127;0.5840;3682.2;679;1498;83.3
-69.0547;1.0781;0.5842;3436.6;599;1419;28.7
-66.2753;126.3987;0.5842;3674.3;743;1407;97.6
-75.0916;-106.4068;0.5843;3035.3;731;1200;63.9
-70.0567;5.3880;0.5845;2921.4;831;993;32.6
-66.5311;127.2762;0.5846;4934.8;533;2200;84.3
-65.6077;115.3117;0.5847;3697.6;821;1283;144.5
-74.4161;-136.2272;0.5847;2996.2;674;1192;146.3
-69.7582;13.2355;0.5849;3124.5;710;1280;67.4
-68.7248;34.9388;0.5849;3651.5;431;1551;175.1
-75.2404;-146.8458;0.5849;3938.0;654;1488;154.7
-66.6899;59.6655;0.5850;3079.6;717;1307;134.2
-66.8293;149.5417;0.5851;2928.6;867;1038;143.8
-66.7941;128.9078;0.5853;3131.5;719;1199;82.8
-74.1220;-110.3042;0.5854;3111.7;707;1152;125.2
-66.0710;118.5055;0.5856;2990.3;736;1065;133.2
-74.4411;-141.8203;0.5857;3638.4;953;1244;45.7
-75.8780;-148.2604;0.5857;3197.4;611;1255;154.5
-75.4064;-145.1613;0.5858;3747.0;510;1593;91.1
-66.4865;149.4442;0.5858;3078.8;700;1249;138.2
-67.3002;147.7227;0.5859;3037.0;794;1108;60.6
-66.3455;121.2357;0.5862;3086.9;700;1126;131.2
-74.5782;-106.1291;0.5863;3568.4;481;1486;31.8
-65.3734;125.6910;0.5867;2901.6;798;1052;101.0
-65.3187;114.1278;0.5867;3437.9;618;1533;65.0
-78.2414;-43.8173;0.5868;3895.8;809;1336;134.8
-73.4593;-109.0253;0.5870;3075.3;637;1166;148.3
-67.8585;147.0502;0.5871;3013.5;733;1169;66.8
-74.9073;-139.6340;0.5873;3609.5;583;1523;117.9
-67.1736;82.5485;0.5875;4106.1;668;1697;40.3
-66.1433;136.3874;0.5877;3350.7;815;1247;156.2
-66.1195;121.0835;0.5877;3145.6;659;1253;38.9
-64.9505;-58.4112;0.5878;2946.8;705;1147;155.3
-75.2440;-146.6158;0.5880;2947.5;729;1031;99.8
-66.1162;125.6376;0.5881;4500.0;975;1382;39.8
-66.6011;122.4566;0.5883;3441.5;673;1512;62.8
-68.6005;35.1725;0.5884;3247.4;611;1349;53.7
-66.1616;106.1254;0.5884;3074.1;711;1157;48.6
-69.6943;-68.3968;0.5888;3141.4;573;1180;123.2
-66.6272;115.7168;0.5893;4322.1;625;1775;86.9
-65.7033;114.9687;0.5893;3064.8;689;1236;72.7
-66.8021;46.5836;0.5894;3345.8;598;1364;139.9
-69.6648;-68.4962;0.5897;3005.5;843;1084;150.2
-65.7894;114.9166;0.5900;3421.0;621;1350;3.2
-66.9871;117.6090;0.5903;3337.2;667;1458;47.9
-73.4634;-83.5213;0.5903;3187.4;605;1358;33.1
-76.1952;-152.8424;0.5907;3461.1;486;1526;151.9
-69.4238;-61.2763;0.5908;3627.8;860;1276;160.3
-65.4898;129.4112;0.5908;3053.6;730;1184;135.5
-66.5910;122.4995;0.5911;3180.1;732;1240;176.9
-75.0668;-140.8787;0.5916;3564.8;493;1444;179.2
-75.0201;-144.1052;0.5917;3481.9;551;1379;167.8
-65.8607;123.9994;0.5919;3202.1;624;1210;109.8
-75.9480;-152.1140;0.5921;3469.3;499;1522;152.0
-66.4697;115.5523;0.5922;3377.3;573;1529;142.0
-66.9683;129.2128;0.5922;3514.8;610;1462;81.2
-73.0576;-120.0132;0.5927;3527.4;778;1303;52.8
-69.9036;9.8577;0.5940;2958.1;667;1083;164.5
-66.8518;129.1645;0.5945;3074.3;779;1172;118.5
-68.5317;38.8062;0.5945;3542.9;619;1401;126.9
-70.7810;-76.9266;0.5947;3233.7;699;1197;39.8
-75.0465;-141.9663;0.5948;3171.8;727;1171;166.9
-66.7822;148.6475;0.5949;3037.7;821;1078;130.5
-65.7523;124.2600;0.5951;3063.0;709;1180;92.6
-73.5137;-109.1068;0.5952;3139.1;822;1084;21.5
-66.5027;107.6930;0.5955;3430.5;958;1151;146.1
-66.7897;118.5234;0.5956;3325.1;619;1440;142.1
-66.5684;115.7873;0.5961;3659.8;658;1568;72.1
-67.0090;84.1046;0.5961;3311.1;719;1362;156.4
-68.5894;35.1328;0.5962;3740.4;897;1232;48.2
-65.7792;114.9482;0.5964;3029.9;781;1163;124.5
-75.1486;-141.5819;0.5964;3057.6;805;1060;142.4
-66.2705;126.4253;0.5970;3849.5;740;1582;70.1
-74.8600;-142.2501;0.5971;3209.4;652;1320;47.9
-66.6567;148.6196;0.5971;3056.9;726;1197;149.5
-65.5953;121.0559;0.5971;2926.3;839;1068;43.8
-67.7560;41.7683;0.5971;3252.2;648;1268;31.6
-76.8198;-31.3222;0.5973;3857.6;679;1480;69.8
-65.6805;52.2203;0.5973;3328.0;585;1480;155.4
-65.7530;124.1600;0.5975;3538.8;708;1330;115.6
-75.2813;-140.8710;0.5980;3492.7;868;1287;131.9
-68.3622;148.2569;0.5983;3723.5;706;1373;52.0
-73.7844;-109.5843;0.5988;4016.6;849;1388;54.9
-75.1341;-106.4192;0.5988;3342.5;640;1333;63.2
-75.1689;-142.3648;0.5995;4347.4;589;1818;163.6
-66.4032;58.3467;0.5999;3183.6;727;1322;48.7
-67.8907;42.4718;0.6001;3230.7;685;1350;40.5
-66.8797;128.8234;0.6002;3218.2;873;1205;150.1
-65.3173;125.1545;0.6003;3132.6;761;1311;47.0
-68.6714;34.6666;0.6004;4242.8;914;1493;68.1
-74.8497;-142.3930;0.6006;3339.5;518;1445;158.6
-66.3033;125.8484;0.6008;3293.0;719;1414;64.6
-66.1657;123.6659;0.6013;3503.3;810;1202;35.6
-67.2405;70.6297;0.6013;3232.3;629;1330;26.6
-67.9482;147.0429;0.6016;3436.7;627;1479;124.7
-66.7128;128.6656;0.6020;3163.2;811;1251;119.2
-68.8995;35.9802;0.6022;3615.0;525;1656;73.5
-76.1379;168.4134;0.6024;3808.2;601;1535;160.3
-69.7736;10.7239;0.6024;3548.3;663;1419;56.4
-66.5256;127.9490;0.6027;3035.1;754;1219;152.9
-74.8095;-140.0652;0.6027;4469.8;747;1728;47.8
-65.1858;97.4616;0.6028;3284.9;725;1314;150.2
-74.3794;-110.0074;0.6032;4711.5;807;1837;124.8
-75.1817;-142.8468;0.6033;3433.3;778;1363;146.9
-70.0353;-73.1850;0.6034;3514.7;612;1367;169.7
-74.8343;-144.3300;0.6035;3983.1;846;1468;158.3
-65.5250;126.2887;0.6035;2981.7;767;1073;46.3
-72.5516;-94.2092;0.6036;4468.8;376;1992;72.8
-67.7727;80.1969;0.6037;3003.9;702;1139;156.6
-74.9013;-141.8893;0.6037;3831.5;476;1571;24.5
-75.1094;-140.3504;0.6042;3750.7;630;1548;39.8
-66.2093;50.7144;0.6043;3595.9;605;1577;61.0
-75.2606;-141.4958;0.6045;3059.4;886;1046;141.5
-66.2148;124.0075;0.6046;4264.2;1075;1432;136.1
-66.8590;148.7466;0.6046;3731.3;644;1372;40.6
-64.8049;-58.7105;0.6046;2989.9;753;1112;147.2
-64.8084;102.5957;0.6049;3073.3;743;1269;145.3
-76.3131;-152.7771;0.6049;3559.2;519;1585;131.2
-66.5628;116.0515;0.6052;3276.5;699;1397;124.9
-64.8791;101.8217;0.6054;3028.0;772;1080;65.2
-75.2065;-141.4624;0.6055;3777.8;771;1431;74.6
-75.0803;-141.7548;0.6063;3296.3;736;1264;145.7
-76.3768;-158.4562;0.6064;3713.3;575;1398;29.8
-72.6283;-23.6061;0.6068;3297.5;588;1419;56.8
-65.8328;87.0911;0.6068;3338.1;602;1405;45.2
-66.6080;128.2878;0.6068;4477.6;356;2074;156.7
-65.5711;115.4743;0.6068;3457.1;753;1383;133.6
-75.2287;-140.4693;0.6071;4159.5;769;1637;43.4
-66.3227;122.4078;0.6072;3193.1;762;1167;66.0
-65.6053;54.6905;0.6075;3277.4;660;1321;42.3
-66.9625;46.4535;0.6075;3138.5;702;1155;153.4
-69.6722;26.8271;0.6076;3315.2;598;1459;62.0
-70.3527;163.0406;0.6077;3235.6;714;1281;154.8
-65.3526;109.7415;0.6081;3180.7;716;1353;156.6
-75.1949;-143.8463;0.6082;4478.6;821;1554;172.8
-73.7829;-129.3887;0.6083;3481.2;573;1485;124.6
-65.8470;124.9645;0.6083;3227.3;673;1303;107.3
-65.3915;125.0680;0.6083;3232.4;658;1226;159.1
-75.0540;-142.1166;0.6084;3135.8;707;1189;146.5
-66.9022;128.9037;0.6085;3258.9;667;1364;60.8
-65.2991;113.8538;0.6087;3226.8;649;1274;125.7
-70.5281;-7.5310;0.6087;3210.0;620;1239;139.8
-66.9544;129.0741;0.6088;3265.3;823;1344;140.8
-68.4242;38.7901;0.6093;4258.3;772;1587;19.0
-67.6338;70.4563;0.6094;4119.8;458;1760;171.7
-76.7153;-164.5232;0.6096;3036.1;676;1098;121.3
-74.9975;-142.5229;0.6097;4400.7;822;1561;157.7
-67.2422;147.8995;0.6099;3104.6;794;1192;142.5
-66.9783;117.3593;0.6099;3367.4;611;1435;110.7
-75.0299;-140.1376;0.6100;3815.0;495;1607;38.0
-75.0162;-143.1747;0.6101;3820.4;502;1690;156.1
-66.8501;65.3977;0.6101;3451.5;592;1453;48.1
-71.1896;-78.5789;0.6104;3013.9;798;1167;68.6
-75.2474;-140.6416;0.6105;4012.3;910;1274;38.9
-74.9599;-142.2694;0.6106;3090.0;741;1141;36.0
-68.6801;34.5490;0.6107;3752.3;919;1257;155.0
-66.2962;122.3641;0.6108;3363.9;657;1471;70.6
-66.5124;122.1570;0.6110;3292.4;577;1342;98.0
-77.8088;-34.9834;0.6112;3399.1;858;1263;51.6
-66.1874;125.2773;0.6113;2962.6;764;1106;160.3
-74.8909;-140.7031;0.6113;3404.2;523;1378;23.1
-66.0910;121.0995;0.6122;3365.5;667;1391;153.6
-67.6941;148.3182;0.6123;3029.1;737;1164;153.6
-75.0558;-142.4863;0.6130;3613.0;725;1472;141.2
-66.2103;127.6164;0.6132;3217.0;884;1160;117.1
-66.5680;115.7583;0.6133;4804.5;922;1731;134.1
-74.2979;-132.4872;0.6134;3223.6;687;1317;48.5
-75.8595;-148.9090;0.6140;4662.1;768;1755;151.6
-66.8654;128.7997;0.6142;3165.8;796;1191;151.2
-65.3397;89.8920;0.6142;3442.7;608;1456;71.9
-73.8195;-109.1851;0.6147;3388.7;637;1420;65.0
-70.4910;-8.3008;0.6148;3198.5;653;1246;142.8
-70.7246;166.8221;0.6153;3527.9;514;1431;159.1
-66.1050;126.8893;0.6153;3213.5;780;1338;148.6
-66.1849;127.4488;0.6158;3141.4;743;1272;135.0
-74.6659;-143.8729;0.6158;4224.9;774;1626;152.5
-67.1914;150.1284;0.6158;3240.6;638;1276;144.3
-74.8726;-144.4894;0.6159;3465.3;547;1386;34.6
-74.9060;-141.7990;0.6161;3886.7;768;1522;58.3
-66.1387;121.1996;0.6165;3254.6;660;1317;142.6
-66.9710;127.9536;0.6165;3827.1;647;1443;87.8
-66.3185;122.4532;0.6168;3145.8;705;1259;81.7
-65.5401;91.3165;0.6169;3834.4;466;1793;156.4
-75.2981;-143.0203;0.6170;4045.4;516;1766;158.9
-66.5910;122.2787;0.6171;3751.8;700;1485;94.9
-65.6792;114.7464;0.6175;3647.4;552;1611;81.2
-65.2074;103.6884;0.6178;4063.4;833;1452;63.1
-74.5562;-143.6409;0.6183;3220.6;671;1294;144.9
-66.6237;128.4812;0.6185;3269.2;656;1318;128.0
-65.1113;97.4645;0.6187;3582.3;630;1587;60.5
-75.0402;-142.4450;0.6187;3204.1;689;1261;155.1
-66.8569;128.9886;0.6190;3088.2;824;1123;146.9
-74.8701;-142.3268;0.6192;3294.2;737;1203;66.1
-74.9165;-139.8697;0.6193;3202.2;674;1285;57.3
-64.3126;-54.9897;0.6193;3163.7;873;1157;69.2
-66.8673;148.7815;0.6196;3233.2;622;1388;45.3
-74.5867;-143.2539;0.6196;3779.0;442;1620;162.9
-66.0797;135.6564;0.6204;3089.0;705;1259;145.8
-68.8439;35.7239;0.6206;3714.3;678;1336;21.7
-66.5503;122.4824;0.6207;3313.4;753;1366;45.5
-69.6445;11.7866;0.6208;3411.7;618;1399;78.2
-75.4749;-147.1690;0.6212;3213.6;676;1243;57.6
-68.5367;38.7797;0.6213;3460.1;644;1394;39.6
-68.7110;34.5314;0.6214;3507.1;625;1358;157.0
-73.3742;-109.0993;0.6217;3381.7;593;1346;143.0
-65.4790;113.6854;0.6219;3461.8;671;1410;78.6
-66.0044;114.0022;0.6221;3561.8;517;1533;123.4
-67.1624;83.4845;0.6222;3259.1;640;1359;71.3
-74.8901;-144.9751;0.6222;4241.2;831;1309;120.0
-66.0776;124.8929;0.6224;4038.4;650;1611;129.6
-76.0832;-148.3866;0.6224;4388.8;523;1950;108.6
-75.1562;-143.5577;0.6226;3679.4;792;1443;149.5
-73.9291;-110.1616;0.6228;4030.2;555;1717;123.2
-75.0292;-139.9521;0.6228;4059.0;458;1753;25.0
-65.4782;110.4426;0.6230;4052.5;811;1407;162.8
-66.3759;114.6193;0.6234;3543.4;957;1250;155.2
-66.2346;123.7218;0.6237;3417.2;671;1395;149.0
-66.2852;122.0343;0.6239;3297.9;620;1243;126.8
-66.5147;122.2531;0.6240;3747.0;604;1662;128.9
-69.7185;-68.4309;0.6246;3608.0;904;1222;63.5
-65.9834;125.7871;0.6247;3505.2;702;1419;77.5
-67.4474;45.7890;0.6247;3508.4;588;1449;177.4
-75.1176;-140.4339;0.6254;3475.7;712;1294;118.9
-74.9789;-141.6958;0.6255;3724.6;461;1565;171.0
-66.3920;127.4882;0.6256;3614.4;665;1500;138.6
-74.8539;-106.4943;0.6256;3389.3;755;1318;63.9
-66.7146;148.7544;0.6262;3113.9;727;1248;156.2
-75.8973;-152.0486;0.6263;3573.3;657;1412;162.3
-76.6550;-164.4206;0.6264;3034.3;781;1098;35.8
-75.0261;-140.7929;0.6267;4139.1;636;1682;48.9
-75.0091;-139.9716;0.6267;3592.4;669;1544;137.5
-72.8981;-19.0920;0.6268;4206.3;418;1890;157.6
-74.9858;-139.3780;0.6271;4523.8;847;1612;129.8
-66.4028;125.0174;0.6275;4560.6;961;1452;33.4
-66.3316;122.5331;0.6276;3189.1;780;1324;63.4
-66.0307;57.2935;0.6276;3217.2;749;1319;135.7
-75.5678;-149.2775;0.6279;3238.0;720;1308;56.3
-65.3271;116.1617;0.6279;3223.0;674;1360;61.3
-69.5180;-61.3138;0.6282;3239.2;670;1344;169.8
-74.5096;-141.4436;0.6282;3171.5;722;1172;41.9
-66.5250;146.6116;0.6284;3164.8;745;1181;142.3
-74.6222;-141.0962;0.6288;3165.9;729;1219;149.2
-74.6813;-105.7024;0.6288;3722.7;556;1626;51.3
-69.8328;0.4049;0.6292;3723.1;674;1476;84.7
-66.7332;150.2273;0.6292;3245.2;737;1328;42.0
-67.5464;43.9524;0.6293;3619.2;759;1489;154.5
-68.6092;35.0486;0.6295;4037.0;709;1430;120.8
-65.1469;97.5284;0.6296;3186.6;856;1256;45.2
-66.2994;86.5742;0.6296;3359.2;806;1216;60.8
-77.0011;-32.7292;0.6299;3136.3;808;1176;66.7
-66.5208;146.8567;0.6299;3299.6;697;1371;136.4
-66.6588;121.1849;0.6300;4379.6;811;1480;167.3
-69.8856;-73.6072;0.6301;3604.9;637;1547;63.4
-65.7000;115.3384;0.6303;3791.1;678;1514;133.5
-76.9970;-41.7167;0.6304;3422.4;601;1292;164.3
-65.8490;124.3166;0.6304;3322.2;704;1455;48.0
-74.9316;-141.7727;0.6305;3461.4;627;1312;36.7
-74.6745;-105.6348;0.6306;3185.3;697;1211;53.5
-76.7235;-42.6237;0.6309;3578.6;828;1434;37.5
-66.7676;149.9491;0.6310;3866.7;971;1246;156.4
-65.7074;103.6174;0.6312;3666.7;790;1542;63.6
-67.0789;44.7271;0.6314;3376.3;654;1377;154.8
-75.0100;-140.4055;0.6314;3751.1;571;1507;163.4
-66.3758;115.7142;0.6317;3459.3;539;1447;120.7
-65.4027;97.7966;0.6317;3691.8;789;1392;87.5
-74.7882;-106.1850;0.6317;3890.1;992;1206;60.8
-70.2623;-5.8849;0.6321;3925.4;480;1642;21.0
-75.0122;-142.5603;0.6322;3378.6;704;1313;123.1
-73.9512;167.8897;0.6324;3557.6;578;1529;50.6
-64.6726;97.4296;0.6324;3491.9;685;1544;159.3
-66.7158;148.7286;0.6324;3194.9;740;1211;43.0
-64.8865;93.4150;0.6325;3151.8;767;1257;51.1
-75.0196;-141.9753;0.6325;3288.2;714;1339;39.7
-75.0618;-139.7920;0.6327;3881.9;862;1320;63.8
-66.5607;149.1679;0.6333;3514.5;570;1369;68.0
-66.3459;114.6227;0.6334;4092.2;676;1630;125.4
-75.2292;-140.9337;0.6334;3185.4;830;1107;52.7
-65.2178;134.2966;0.6334;3411.4;729;1362;28.9
